"ID,N,10,0",AB,LONGITUD,LATITUD
1,"140,5","-27,08734","38,67658"
2,"140,5","-27,08717","38,677042"
3,"140,5","-27,08688","38,67742"
4,"140,5","-27,08717","38,677882"
5,"140,5","-27,08751","38,678302"
6,"140,5","-27,08793","38,678554"
7,"140,5","-27,08843","38,678512"
8,"140,5","-27,08902","38,67826"
9,"140,5","-27,08902","38,67763"
10,"140,5","-27,08877","38,67721"
11,"140,5","-27,08835","38,676748"
12,"140,5","-27,0828","38,672004"
13,"140,5","-27,08263","38,672382"
14,"140,5","-27,08217","38,672717"
15,"140,5","-27,08159","38,672717"
16,"140,5","-27,08776","38,676245"
17,"140,5","-27,08096","38,672717"
18,"140,5","-27,08033","38,672969"
19,"140,5","-27,07978","38,673011"
20,"140,5","-27,07923","38,672927"
21,"140,5","-27,07881","38,672675"
22,"140,5","-27,07831","38,672298"
23,"140,5","-27,07839","38,671752"
24,"140,5","-27,07873","38,671206"
25,"140,5","-27,0797","38,67108"
26,"140,5","-27,08049","38,67108"
27,"140,5","-27,08104","38,671164"
28,"140,5","-27,08171","38,671248"
29,"140,5","-27,08234","38,671542"
30,"140,5","-27,09439","38,681115"
31,"140,5","-27,09435","38,680653"
32,"140,5","-27,09393","38,680359"
33,"140,5","-27,09347","38,680233"
34,"140,5","-27,0933","38,679604"
35,"140,5","-27,09376","38,680779"
36,140,"-27,10103","38,681535"
37,140,"-27,10031","38,681745"
38,140,"-27,09951","38,681787"
39,140,"-27,09872","38,681619"
40,140,"-27,09804","38,681073"
41,140,"-27,09716","38,680695"
42,140,"-27,09645","38,680275"
43,140,"-27,09557","38,679562"
44,140,"-27,09485","38,67889"
45,140,"-27,09406","38,678344"
46,140,"-27,09309","38,678008"
47,140,"-27,09212","38,677714"
48,140,"-27,09154","38,677126"
49,140,"-27,09091","38,67637"
50,140,"-27,09044","38,675657"
51,140,"-27,08961","38,674901"
52,140,"-27,08856","38,674313"
53,140,"-27,08759","38,674103"
54,140,"-27,08654","38,673641"
55,140,"-27,08553","38,673683"
56,140,"-27,0849","38,673179"
57,140,"-27,08423","38,673011"
58,140,"-27,08406","38,672382"
59,140,"-27,08352","38,671668"
60,140,"-27,08272","38,671164"
61,140,"-27,08205","38,67066"
62,140,"-27,08108","38,670366"
63,140,"-27,08028","38,670072"
64,140,"-27,07949","38,66982"
65,140,"-27,07852","38,669652"
66,140,"-27,07772","38,669652"
67,140,"-27,09158","38,685356"
68,140,"-27,09187","38,6846"
69,140,"-27,1001","38,670534"
70,140,"-27,09196","38,68376"
71,140,"-27,09196","38,682921"
72,140,"-27,09162","38,682165"
73,140,"-27,09099","38,681619"
74,140,"-27,08998","38,681745"
75,140,"-27,0894","38,682123"
76,140,"-27,08877","38,682921"
77,140,"-27,0883","38,683425"
78,140,"-27,08793","38,68397"
79,140,"-27,08751","38,6846"
80,140,"-27,08679","38,685146"
81,140,"-27,08805","38,68481"
82,140,"-27,08801","38,68544"
83,140,"-27,08713","38,683383"
84,140,"-27,08637","38,682837"
85,140,"-27,1001","38,670534"
86,140,"-27,08541","38,682417"
87,140,"-27,0849","38,681745"
88,140,"-27,0844","38,681073"
89,140,"-27,08427","38,680191"
90,140,"-27,08415","38,679226"
91,140,"-27,08389","38,678386"
92,140,"-27,08373","38,677462"
93,140,"-27,08347","38,676412"
94,140,"-27,08339","38,675531"
95,140,"-27,08297","38,674481"
96,140,"-27,08272","38,673725"
97,140,"-27,08171","38,673725"
98,140,"-27,08058","38,673767"
99,140,"-27,07953","38,673683"
100,140,"-27,07848","38,673473"
101,140,"-27,07726","38,673179"
102,140,"-27,07667","38,672466"
103,140,"-27,07659","38,671668"
104,140,"-27,07684","38,670912"
105,140,"-27,07726","38,67024"
106,"139,5","-27,08087","38,685104"
108,"139,5","-27,08079","38,684264"
107,"139,5","-27,08104","38,683425"
110,"139,5","-27,08154","38,682627"
109,"139,5","-27,08213","38,681829"
112,"139,5","-27,08243","38,681073"
111,"139,5","-27,08238","38,680107"
115,"139,5","-27,08175","38,679436"
113,"139,5","-27,08192","38,678554"
116,"139,5","-27,08222","38,677504"
114,"139,5","-27,08188","38,676664"
117,"139,5","-27,08133","38,675699"
118,"139,5","-27,08033","38,674901"
119,"139,5","-27,07932","38,674355"
120,"139,5","-27,07831","38,673935"
121,"139,5","-27,07734","38,673725"
122,"139,5","-27,07617","38,673389"
123,"139,5","-27,0747","38,673347"
124,"139,5","-27,07365","38,672843"
125,"139,5","-27,07294","38,672046"
126,"139,5","-27,07226","38,671164"
127,"139,5","-27,07285","38,670324"
128,"139,5","-27,07336","38,669316"
129,"139,5","-27,07428","38,668771"
130,"139,5","-27,07499","38,668225"
131,"139,5","-27,07596","38,667973"
132,"139,5","-27,07688","38,668015"
133,"139,5","-27,07768","38,667973"
134,"139,5","-27,07877","38,668309"
135,"139,5","-27,07982","38,668771"
136,"139,5","-27,08058","38,669274"
137,"139,5","-27,08125","38,66961"
138,"139,5","-27,09506","38,67658"
139,"139,5","-27,09418","38,676622"
140,"139,5","-27,09338","38,676538"
141,"139,5","-27,09267","38,676077"
142,"139,5","-27,09179","38,675615"
143,"139,5","-27,0917","38,674649"
144,"139,5","-27,0912","38,673977"
145,"139,5","-27,09002","38,673683"
146,"139,5","-27,08872","38,673683"
147,"139,5","-27,08772","38,673641"
148,"139,5","-27,08675","38,673347"
149,"139,5","-27,08591","38,673095"
150,"139,5","-27,08524","38,672759"
151,"139,5","-27,08461","38,67213"
152,"139,5","-27,08389","38,671374"
153,"139,5","-27,08318","38,670744"
154,"139,5","-27,08238","38,670156"
155,"139,5","-27,09502","38,675867"
156,"139,5","-27,09448","38,675153"
157,"139,5","-27,09397","38,674439"
158,"139,5","-27,09343","38,673641"
159,"139,5","-27,09259","38,672885"
160,"139,5","-27,09322","38,671164"
161,"139,5","-27,09238","38,671836"
162,"139,5","-27,0975","38,669022"
163,"139,5","-27,09565","38,668813"
164,"139,5","-27,09473","38,669652"
165,"139,5","-27,09385","38,670408"
166,"139,5","-27,09804","38,669694"
167,"139,5","-27,09834","38,670912"
168,"139,5","-27,09842","38,672004"
169,"139,5","-27,09821","38,673053"
170,"139,5","-27,09758","38,673935"
171,"139,5","-27,10027","38,681199"
172,"139,5","-27,1014","38,681073"
173,"139,5","-27,09935","38,681073"
174,"139,5","-27,09855","38,680569"
175,"139,5","-27,09775","38,679772"
176,"139,5","-27,09708","38,679058"
177,"139,5","-27,09632","38,678302"
178,"139,5","-27,09599","38,677462"
179,"139,5","-27,09641","38,676538"
180,"139,5","-27,0967","38,675699"
181,"139,5","-27,09725","38,674859"
182,"139,5","-27,0967","38,668561"
183,139,"-27,10056","38,679856"
184,139,"-27,09972","38,679226"
185,139,"-27,09918","38,678386"
186,139,"-27,09863","38,677126"
187,139,"-27,09863","38,675993"
188,139,"-27,09876","38,675069"
189,139,"-27,09926","38,673935"
190,139,"-27,09972","38,672592"
191,139,"-27,09968","38,671458"
192,139,"-27,09947","38,66982"
193,139,"-27,09926","38,668435"
194,139,"-27,10103","38,680401"
195,139,"-27,09909","38,667469"
196,139,"-27,09947","38,666377"
197,139,"-27,09993","38,665369"
198,139,"-27,10098","38,66474"
199,139,"-27,10229","38,66495"
200,139,"-27,10346","38,664446"
201,139,"-27,10464","38,664026"
202,139,"-27,10434","38,66306"
203,139,"-27,1051","38,662178"
204,139,"-27,10443","38,661171"
205,139,"-27,10363","38,660247"
206,139,"-27,10237","38,659407"
207,139,"-27,10103","38,659071"
208,139,"-27,0996","38,659113"
209,139,"-27,09842","38,659365"
210,139,"-27,09725","38,659239"
211,139,"-27,09578","38,658987"
212,139,"-27,09401","38,658903"
213,139,"-27,09238","38,659029"
214,139,"-27,09103","38,658861"
215,139,"-27,09099","38,659701"
216,139,"-27,09166","38,660247"
217,139,"-27,09221","38,661255"
218,139,"-27,09221","38,662136"
219,139,"-27,09208","38,663186"
220,139,"-27,09254","38,663984"
221,139,"-27,09355","38,66432"
222,139,"-27,09435","38,664824"
223,139,"-27,09481","38,665621"
224,139,"-27,09485","38,666797"
225,139,"-27,09439","38,668225"
226,139,"-27,09372","38,669232"
227,139,"-27,09292","38,670198"
228,139,"-27,09191","38,67108"
229,139,"-27,09078","38,671794"
230,139,"-27,08965","38,672466"
231,139,"-27,08835","38,673095"
232,139,"-27,08717","38,673053"
233,139,"-27,08604","38,672508"
234,139,"-27,08515","38,671962"
235,139,"-27,08457","38,671458"
236,139,"-27,08352","38,670492"
237,139,"-27,0828","38,66982"
238,139,"-27,08184","38,669106"
239,139,"-27,081","38,668057"
240,139,"-27,08033","38,667301"
241,139,"-27,07944","38,666965"
242,139,"-27,07827","38,666755"
243,139,"-27,07709","38,666461"
244,139,"-27,07562","38,665915"
245,139,"-27,07466","38,665118"
246,139,"-27,07449","38,664068"
247,139,"-27,07512","38,663102"
248,139,"-27,07608","38,662766"
249,139,"-27,07705","38,66243"
250,139,"-27,07793","38,6618"
251,139,"-27,0781","38,660751"
252,139,"-27,0776","38,659701"
253,139,"-27,07697","38,658819"
254,139,"-27,07617","38,658063"
255,139,"-27,07525","38,657392"
256,139,"-27,07462","38,657056"
257,139,"-27,07386","38,657434"
258,139,"-27,07336","38,658399"
259,139,"-27,07222","38,658399"
260,139,"-27,07907","38,684642"
261,139,"-27,07902","38,683593"
262,139,"-27,07907","38,682417"
263,139,"-27,07877","38,681451"
264,139,"-27,07848","38,680359"
265,139,"-27,07827","38,679436"
266,139,"-27,07848","38,678512"
267,139,"-27,07936","38,67805"
268,139,"-27,0802","38,677546"
269,139,"-27,07965","38,676622"
270,139,"-27,07902","38,675699"
271,139,"-27,07823","38,674817"
272,139,"-27,07692","38,674775"
273,139,"-27,07692","38,675741"
274,139,"-27,07671","38,676706"
275,139,"-27,07575","38,677252"
276,139,"-27,07424","38,677378"
277,139,"-27,07331","38,677084"
278,139,"-27,07239","38,676035"
279,139,"-27,07142","38,675363"
280,139,"-27,07008","38,674985"
281,139,"-27,06932","38,674019"
282,139,"-27,06853","38,673137"
283,139,"-27,06777","38,67213"
284,139,"-27,06769","38,67108"
285,139,"-27,06651","38,670492"
286,"138,5","-27,07585","38,684558"
287,"138,5","-27,07556","38,683802"
288,"138,5","-27,07606","38,682921"
289,"138,5","-27,07615","38,681829"
290,"138,5","-27,07623","38,680779"
291,"138,5","-27,07665","38,680107"
292,"138,5","-27,07585","38,679688"
293,"138,5","-27,07476","38,679478"
294,"138,5","-27,07363","38,679268"
295,"138,5","-27,07241","38,678974"
296,"138,5","-27,07128","38,678764"
297,"138,5","-27,07027","38,678092"
298,"138,5","-27,06951","38,677336"
299,"138,5","-27,06838","38,676664"
300,"138,5","-27,06746","38,675993"
301,"138,5","-27,06649","38,675237"
302,"138,5","-27,06561","38,674691"
303,"138,5","-27,06452","38,674061"
304,"138,5","-27,06414","38,673137"
305,"138,5","-27,06414","38,672172"
306,"138,5","-27,06485","38,671542"
307,"138,5","-27,10193","38,680695"
308,"138,5","-27,10155","38,679772"
309,"138,5","-27,10084","38,678722"
310,"138,5","-27,10042","38,677672"
311,"138,5","-27,10008","38,676412"
312,"138,5","-27,1","38,675153"
313,"138,5","-27,1005","38,674061"
314,"138,5","-27,10109","38,673053"
315,"138,5","-27,10142","38,671962"
316,"138,5","-27,10142","38,670786"
317,"138,5","-27,10163","38,669568"
318,"138,5","-27,10205","38,668477"
319,"138,5","-27,10306","38,667973"
320,"138,5","-27,10445","38,667889"
321,"138,5","-27,10537","38,668519"
322,"138,5","-27,10646","38,668729"
323,"138,5","-27,10714","38,668015"
324,"138,5","-27,10772","38,667175"
325,"138,5","-27,10852","38,666629"
326,"138,5","-27,11301","38,655712"
327,"138,5","-27,11238","38,656006"
328,"138,5","-27,11171","38,655838"
329,"138,5","-27,11083","38,654914"
330,"138,5","-27,10965","38,65462"
331,"138,5","-27,10827","38,654368"
332,"138,5","-27,1068","38,654285"
333,"138,5","-27,1052","38,654159"
334,"138,5","-27,10403","38,65462"
335,"138,5","-27,10273","38,65462"
336,"138,5","-27,10121","38,654159"
337,"138,5","-27,09996","38,653655"
338,"138,5","-27,09924","38,653025"
339,"138,5","-27,09983","38,652059"
340,"138,5","-27,10071","38,651555"
341,"138,5","-27,10126","38,650967"
342,"138,5","-27,10021","38,650632"
343,"138,5","-27,09878","38,650673"
344,"138,5","-27,09735","38,650673"
345,"138,5","-27,09613","38,650086"
346,"138,5","-27,09534","38,649372"
347,"138,5","-27,09521","38,647902"
348,"138,5","-27,09609","38,64702"
346,"138,5","-27,09739","38,646643"
350,"138,5","-27,09878","38,646727"
351,"138,5","-27,10042","38,647356"
352,"138,5","-27,10142","38,64807"
353,"138,5","-27,10247","38,648952"
354,"138,5","-27,1034","38,649414"
355,"138,5","-27,10453","38,649036"
356,"138,5","-27,10554","38,648364"
357,"138,5","-27,10659","38,647398"
358,"138,5","-27,10684","38,645929"
359,"138,5","-27,11062","38,641604"
360,"138,5","-27,11133","38,64215"
361,"138,5","-27,11159","38,643367"
362,"138,5","-27,11049","38,643451"
363,"138,5","-27,10986","38,64257"
364,"138,5","-27,10877","38,642654"
365,"138,5","-27,10777","38,643158"
366,"138,5","-27,10726","38,644333"
367,"138,5","-27,11306","38,642654"
368,"138,5","-27,11226","38,643451"
369,"138,5","-27,11121","38,644459"
370,"138,5","-27,11007","38,645173"
371,"138,5","-27,10961","38,646475"
372,"138,5","-27,11045","38,647398"
373,"138,5","-27,11146","38,647566"
374,"138,5","-27,1123","38,648028"
375,"138,5","-27,11293","38,648574"
376,140,"-27,09542","38,673389"
377,140,"-27,09626","38,672843"
378,140,"-27,09697","38,67192"
379,140,"-27,09748","38,67129"
380,140,"-27,09706","38,670618"
381,140,"-27,0963","38,670072"
382,140,"-27,09538","38,670324"
383,140,"-27,0945","38,670996"
384,140,"-27,0942","38,671794"
385,140,"-27,09462","38,672717"
386,138,"-27,10348","38,680191"
387,138,"-27,10298","38,67952"
388,138,"-27,10264","38,67868"
389,138,"-27,10239","38,677966"
390,138,"-27,10252","38,677252"
391,138,"-27,10197","38,676664"
392,138,"-27,10155","38,675741"
393,138,"-27,10159","38,674775"
394,138,"-27,10235","38,674145"
395,138,"-27,10344","38,673641"
396,138,"-27,10445","38,673137"
397,138,"-27,10529","38,672717"
398,138,"-27,10613","38,672298"
399,138,"-27,10688","38,67213"
400,138,"-27,10751","38,672508"
401,138,"-27,10848","38,672675"
402,138,"-27,10785","38,658441"
403,138,"-27,10688","38,658735"
404,138,"-27,10554","38,658651"
405,138,"-27,1042","38,658609"
406,138,"-27,10315","38,658273"
407,138,"-27,10197","38,658105"
408,138,"-27,10088","38,657896"
409,138,"-27,09987","38,657308"
410,138,"-27,09907","38,65672"
411,138,"-27,09819","38,656384"
412,138,"-27,09739","38,655754"
413,138,"-27,09723","38,654704"
414,138,"-27,09727","38,653739"
415,138,"-27,09756","38,652899"
416,138,"-27,10852","38,657896"
417,138,"-27,10886","38,656846"
418,138,"-27,10814","38,656174"
419,138,"-27,10693","38,655544"
420,138,"-27,10571","38,655292"
421,138,"-27,10453","38,655544"
422,138,"-27,10365","38,655754"
423,138,"-27,10273","38,655628"
424,138,"-27,10184","38,655502"
425,138,"-27,10096","38,654914"
426,138,"-27,09987","38,654452"
427,138,"-27,09882","38,654201"
428,138,"-27,09828","38,653739"
429,138,"-27,10579","38,640848"
430,138,"-27,10512","38,641268"
431,138,"-27,10436","38,641478"
432,138,"-27,10512","38,642192"
433,138,"-27,10558","38,643116"
434,138,"-27,10571","38,644417"
435,138,"-27,10558","38,645551"
436,138,"-27,1055","38,646517"
437,138,"-27,10415","38,646727"
438,138,"-27,1031","38,646517"
439,138,"-27,10214","38,646349"
440,138,"-27,10117","38,645509"
441,138,"-27,10008","38,644963"
442,138,"-27,09907","38,644459"
443,138,"-27,09807","38,643787"
444,138,"-27,0979","38,642612"
445,138,"-27,09387","38,641268"
446,138,"-27,0937","38,64236"
447,138,"-27,0932","38,643074"
448,138,"-27,09223","38,642906"
449,138,"-27,09143","38,643493"
450,138,"-27,09126","38,644543"
451,138,"-27,09185","38,645719"
452,138,"-27,09252","38,646559"
453,138,"-27,09303","38,64723"
454,138,"-27,09269","38,648406"
455,138,"-27,09244","38,649624"
456,138,"-27,09299","38,650799"
457,138,"-27,09366","38,651597"
458,138,"-27,0942","38,652647"
459,138,"-27,09412","38,653865"
460,138,"-27,09332","38,654578"
461,138,"-27,09219","38,654578"
462,138,"-27,09131","38,653949"
463,138,"-27,09021","38,653361"
464,138,"-27,08925","38,653697"
465,138,"-27,08862","38,65462"
466,138,"-27,08849","38,655754"
467,138,"-27,08904","38,656678"
468,138,"-27,08963","38,65756"
469,138,"-27,08988","38,658903"
470,138,"-27,09038","38,660079"
471,138,"-27,09097","38,661087"
472,138,"-27,09131","38,662136"
473,138,"-27,09122","38,663228"
474,138,"-27,09147","38,664194"
475,138,"-27,09265","38,664698"
476,138,"-27,09382","38,665328"
477,138,"-27,09399","38,666167"
478,138,"-27,09374","38,667595"
479,138,"-27,09307","38,668603"
480,138,"-27,09244","38,669652"
481,138,"-27,09143","38,67024"
482,138,"-27,09026","38,670408"
483,138,"-27,08921","38,669736"
484,138,"-27,08811","38,6694"
485,138,"-27,08711","38,669778"
486,138,"-27,08656","38,670744"
487,138,"-27,08727","38,6715"
488,138,"-27,0879","38,672004"
489,138,"-27,08677","38,672382"
490,138,"-27,08593","38,671752"
491,138,"-27,08505","38,671248"
492,138,"-27,08429","38,670492"
493,138,"-27,08354","38,669904"
494,138,"-27,08282","38,669106"
495,138,"-27,08236","38,668351"
496,138,"-27,08228","38,667217"
497,138,"-27,08278","38,666293"
498,138,"-27,08354","38,665369"
499,138,"-27,08438","38,66453"
500,138,"-27,08509","38,663522"
501,138,"-27,08476","38,662346"
502,138,"-27,08362","38,661926"
503,138,"-27,08219","38,662136"
504,138,"-27,08085","38,661968"
505,138,"-27,07959","38,661507"
506,138,"-27,079","38,660709"
507,138,"-27,07858","38,659617"
508,138,"-27,07858","38,658315"
509,138,"-27,07825","38,657224"
510,138,"-27,0769","38,657098"
511,138,"-27,07564","38,656972"
512,138,"-27,07451","38,656258"
513,138,"-27,07342","38,656006"
514,138,"-27,07254","38,656804"
515,"137,5","-27,09101","38,640848"
516,"137,5","-27,09059","38,641562"
517,"137,5","-27,08971","38,64194"
518,"137,5","-27,08946","38,642906"
519,"137,5","-27,0895","38,644123"
520,"137,5","-27,09009","38,644795"
521,"137,5","-27,09072","38,645719"
522,"137,5","-27,09139","38,646601"
523,"137,5","-27,09168","38,647566"
524,"137,5","-27,09118","38,648616"
525,"137,5","-27,09055","38,649666"
526,"137,5","-27,08946","38,650254"
527,"137,5","-27,08841","38,650002"
528,"137,5","-27,08736","38,64954"
529,"137,5","-27,08614","38,64891"
530,"137,5","-27,08505","38,64828"
531,"137,5","-27,08383","38,64786"
532,"137,5","-27,08308","38,648196"
533,"137,5","-27,08333","38,64891"
534,"137,5","-27,08425","38,64933"
535,"137,5","-27,08509","38,650002"
536,"137,5","-27,08568","38,651009"
537,"137,5","-27,08614","38,651933"
538,"137,5","-27,0866","38,653319"
539,"137,5","-27,08669","38,654704"
540,"137,5","-27,08677","38,655922"
541,"137,5","-27,08761","38,656678"
542,"137,5","-27,08853","38,657476"
543,"137,5","-27,08916","38,658567"
544,"137,5","-27,08933","38,659743"
545,"137,5","-27,08979","38,660709"
546,"137,5","-27,09051","38,661507"
547,"137,5","-27,09068","38,662682"
548,"137,5","-27,0903","38,663732"
549,"137,5","-27,09093","38,664698"
550,"137,5","-27,09164","38,665055"
551,"137,5","-27,09248","38,665558"
552,"137,5","-27,09286","38,666398"
553,"137,5","-27,0929","38,667406"
554,"137,5","-27,09244","38,668204"
555,"137,5","-27,09177","38,669085"
556,"137,5","-27,0908","38,669547"
557,"137,5","-27,08988","38,669379"
558,"137,5","-27,08933","38,668708"
559,"137,5","-27,08895","38,668078"
560,"137,5","-27,0879","38,668246"
561,"137,5","-27,08711","38,669211"
562,"137,5","-27,08631","38,669967"
563,"137,5","-27,08539","38,670555"
564,"137,5","-27,08438","38,670219"
565,"137,5","-27,08366","38,669379"
566,"137,5","-27,08316","38,668498"
567,"137,5","-27,08308","38,667448"
568,"137,5","-27,08358","38,666566"
569,"137,5","-27,08421","38,665684"
570,"137,5","-27,08501","38,665097"
571,"137,5","-27,08572","38,664341"
572,"137,5","-27,08623","38,663375"
573,"137,5","-27,08602","38,662241"
574,"137,5","-27,08522","38,661276"
575,"137,5","-27,08421","38,660982"
576,"137,5","-27,08303","38,661402"
577,"137,5","-27,08173","38,661486"
578,"137,5","-27,08064","38,661024"
579,"137,5","-27,0798","38,660394"
580,"137,5","-27,07938","38,659344"
581,"137,5","-27,07993","38,658714"
582,"137,5","-27,08114","38,658588"
583,"137,5","-27,08167","38,65798"
584,"137,5","-27,08154","38,65714"
585,"137,5","-27,08066","38,656594"
586,"137,5","-27,0797","38,655964"
587,"137,5","-27,07852","38,655376"
588,"137,5","-27,07743","38,654662"
589,"137,5","-27,07659","38,654285"
590,"137,5","-27,07562","38,653781"
591,"137,5","-27,07483","38,653067"
592,137,"-27,0878","38,640764"
593,137,"-27,08763","38,641814"
594,137,"-27,08767","38,64278"
595,137,"-27,08801","38,643787"
596,137,"-27,08839","38,644543"
597,137,"-27,08906","38,645215"
598,137,"-27,08986","38,645971"
599,137,"-27,09057","38,646685"
600,137,"-27,09065","38,647776"
601,137,"-27,0899","38,648616"
602,137,"-27,08881","38,6487"
603,137,"-27,0878","38,648322"
604,137,"-27,08675","38,647818"
605,137,"-27,08591","38,647146"
606,137,"-27,08486","38,646517"
607,137,"-27,08364","38,646097"
608,137,"-27,08293","38,645887"
609,137,"-27,08205","38,646391"
610,137,"-27,08108","38,647104"
611,137,"-27,07991","38,647608"
612,137,"-27,07881","38,648238"
613,137,"-27,07785","38,648616"
614,137,"-27,07659","38,64828"
615,137,"-27,07571","38,647608"
616,137,"-27,07667","38,64912"
617,137,"-27,076","38,649498"
618,137,"-27,07726","38,649456"
619,137,"-27,07755","38,650212"
620,137,"-27,07667","38,650632"
621,137,"-27,07592","38,650338"
622,137,"-27,08196","38,650841"
623,137,"-27,08301","38,650925"
624,137,"-27,08419","38,651345"
625,137,"-27,08478","38,652227"
626,137,"-27,0852","38,653361"
627,137,"-27,08478","38,654452"
628,137,"-27,08385","38,655208"
629,137,"-27,08276","38,655544"
630,137,"-27,08175","38,655418"
631,137,"-27,08087","38,654956"
632,137,"-27,07986","38,65441"
633,137,"-27,08079","38,650757"
634,137,"-27,0797","38,651051"
635,137,"-27,07907","38,651849"
636,137,"-27,07911","38,653361"
637,137,"-27,08217","38,659491"
638,137,"-27,08284","38,660163"
639,137,"-27,08255","38,660877"
640,137,"-27,08171","38,661045"
641,137,"-27,08091","38,660709"
642,137,"-27,08121","38,659239"
643,137,"-27,08028","38,659365"
644,137,"-27,08037","38,660205"
645,137,"-27,08641","38,657098"
646,137,"-27,08557","38,657686"
647,137,"-27,08541","38,658693"
648,137,"-27,08557","38,659533"
649,137,"-27,08557","38,660373"
650,137,"-27,08633","38,660961"
651,137,"-27,08704","38,6618"
652,137,"-27,08709","38,663144"
653,137,"-27,08759","38,664236"
654,137,"-27,08856","38,663942"
655,137,"-27,09015","38,663102"
656,137,"-27,08944","38,663522"
657,137,"-27,09011","38,662178"
658,137,"-27,08944","38,661465"
659,137,"-27,08864","38,660457"
660,137,"-27,0886","38,659407"
661,137,"-27,08835","38,658399"
662,137,"-27,08759","38,657518"
663,137,"-27,08671","38,665034"
664,137,"-27,08721","38,666041"
665,137,"-27,08725","38,667259"
666,137,"-27,08704","38,668351"
667,137,"-27,08637","38,66919"
668,137,"-27,08553","38,670114"
669,137,"-27,08482","38,669694"
670,137,"-27,08415","38,668729"
671,137,"-27,08394","38,667679"
672,137,"-27,08419","38,666671"
673,137,"-27,0849","38,666041"
674,137,"-27,08553","38,665369"
675,137,"-27,0907","38,665747"
676,137,"-27,08982","38,666167"
677,137,"-27,08952","38,667259"
678,137,"-27,0899","38,668015"
679,137,"-27,09095","38,668477"
680,137,"-27,0917","38,667847"
681,137,"-27,09191","38,666755"
682,137,"-27,09145","38,666125"
683,"136,5","-27,08557","38,669106"
684,"136,5","-27,08612","38,668519"
685,"136,5","-27,08667","38,667679"
686,"136,5","-27,08692","38,666755"
687,"136,5","-27,08641","38,665957"
688,"136,5","-27,08557","38,666041"
689,"136,5","-27,08494","38,666797"
690,"136,5","-27,08448","38,667469"
691,"136,5","-27,0849","38,668309"
692,"136,5","-27,08667","38,65756"
693,"136,5","-27,08721","38,658231"
694,"136,5","-27,08767","38,659029"
695,"136,5","-27,08746","38,659575"
696,"136,5","-27,08688","38,659617"
697,"136,5","-27,08641","38,659071"
698,"136,5","-27,08633","38,658357"
699,"136,5","-27,08881","38,661884"
700,"136,5","-27,08809","38,662178"
701,"136,5","-27,08776","38,662766"
702,"136,5","-27,08822","38,663312"
703,"136,5","-27,08919","38,663354"
704,"136,5","-27,08931","38,662598"
705,"136,5","-27,08272","38,653949"
706,"136,5","-27,08339","38,653613"
707,"136,5","-27,08326","38,652647"
708,"136,5","-27,08213","38,652185"
709,"136,5","-27,08142","38,653109"
710,"136,5","-27,08192","38,653739"
711,"136,5","-27,08473","38,640932"
712,"136,5","-27,08528","38,64152"
713,"136,5","-27,08553","38,642486"
714,"136,5","-27,08604","38,643367"
715,"136,5","-27,08667","38,644375"
716,"136,5","-27,08675","38,645383"
717,"136,5","-27,08557","38,645887"
718,"136,5","-27,08452","38,645383"
719,"136,5","-27,08339","38,645089"
720,"136,5","-27,08238","38,645173"
721,"136,5","-27,08146","38,645215"
722,"136,5","-27,08066","38,645215"
723,"136,5","-27,0797","38,645383"
724,"136,5","-27,07865","38,645467"
725,"136,5","-27,07764","38,645341"
726,"136,5","-27,07671","38,645047"
727,"136,5","-27,07772","38,644753"
728,"136,5","-27,07797","38,644291"
729,"136,5","-27,07781","38,643451"
730,"136,5","-27,07688","38,643577"
731,"136,5","-27,07638","38,64278"
732,"139,5","-27,11303","38,651765"
733,"139,5","-27,11245","38,651597"
734,"139,5","-27,11169","38,651681"
735,"139,5","-27,11085","38,651933"
736,"139,5","-27,11018","38,651891"
737,"139,5","-27,10938","38,651891"
738,"139,5","-27,10867","38,651681"
739,"139,5","-27,10808","38,651009"
740,"139,5","-27,10766","38,65017"
741,"139,5","-27,10745","38,649498"
742,"139,5","-27,10791","38,64891"
743,"139,5","-27,10884","38,648532"
744,"139,5","-27,10963","38,648994"
745,"139,5","-27,11035","38,649498"
746,"139,5","-27,11094","38,650212"
747,"139,5","-27,11157","38,650799"
748,"139,5","-27,11215","38,651009"
749,"139,5","-27,11303","38,651009"
750,"139,5","-27,07575","38,659869"
751,"139,5","-27,07499","38,660079"
752,"139,5","-27,07424","38,660499"
753,"139,5","-27,07466","38,661255"
754,"139,5","-27,07541","38,661465"
755,"139,5","-27,07608","38,661633"
756,"139,5","-27,07701","38,661465"
757,"139,5","-27,07684","38,660457"
758,138,"-27,08434","38,657686"
759,138,"-27,0835","38,657896"
760,138,"-27,08274","38,658357"
761,138,"-27,08287","38,659029"
762,138,"-27,08358","38,659533"
763,138,"-27,08446","38,659785"
764,138,"-27,08455","38,658819"
