id,AB (mGal),Longitud,Latitud
663,276.000,-23.146,15.231
664,276.000,-23.144,15.229
665,276.000,-23.142,15.228
666,276.000,-23.139,15.226
667,276.000,-23.137,15.224
668,276.000,-23.135,15.222
669,276.000,-23.133,15.220
670,276.000,-23.131,15.218
671,276.000,-23.128,15.215
672,276.000,-23.126,15.213
673,276.000,-23.125,15.211
674,276.000,-23.122,15.209
675,276.000,-23.120,15.207
676,276.000,-23.119,15.205
677,276.000,-23.117,15.202
678,276.000,-23.115,15.199
679,276.000,-23.114,15.196
680,276.000,-23.113,15.193
681,276.000,-23.112,15.191
682,276.000,-23.111,15.188
683,276.000,-23.111,15.185
684,276.000,-23.111,15.183
685,276.000,-23.110,15.180
686,276.000,-23.110,15.178
687,276.000,-23.109,15.175
688,276.000,-23.109,15.173
689,276.000,-23.109,15.170
690,276.000,-23.110,15.167
691,276.000,-23.110,15.164
692,276.000,-23.111,15.161
693,276.000,-23.112,15.159
694,276.000,-23.112,15.157
695,276.000,-23.114,15.154
696,276.000,-23.115,15.152
697,276.000,-23.117,15.150
698,276.000,-23.118,15.147
699,276.000,-23.120,15.146
700,276.000,-23.122,15.144
701,276.000,-23.124,15.143
702,276.000,-23.126,15.142
703,276.000,-23.128,15.141
704,276.000,-23.130,15.140
705,276.000,-23.132,15.139
706,276.000,-23.135,15.139
707,276.000,-23.137,15.138
708,276.000,-23.140,15.138
709,276.000,-23.143,15.138
710,276.000,-23.145,15.138
711,276.000,-23.147,15.139
712,276.000,-23.149,15.139
713,276.000,-23.185,15.224
714,276.000,-23.186,15.222
715,276.000,-23.188,15.220
716,276.000,-23.189,15.218
717,276.000,-23.190,15.216
718,276.000,-23.191,15.213
719,276.000,-23.192,15.211
720,276.000,-23.193,15.209
721,276.000,-23.193,15.206
722,276.000,-23.193,15.204
723,276.000,-23.194,15.201
724,276.000,-23.194,15.198
725,276.000,-23.194,15.196
726,276.000,-23.194,15.193
727,276.000,-23.194,15.190
728,276.000,-23.193,15.188
729,276.000,-23.192,15.185
730,276.000,-23.190,15.183
731,276.000,-23.189,15.180
732,276.000,-23.188,15.179
733,276.000,-23.187,15.176
734,276.000,-23.185,15.174
735,276.000,-23.184,15.172
736,276.000,-23.183,15.170
737,276.000,-23.181,15.167
738,276.000,-23.179,15.165
739,276.000,-23.178,15.163
740,276.000,-23.176,15.161
741,276.000,-23.175,15.159
742,276.000,-23.173,15.156
743,276.000,-23.171,15.154
744,276.000,-23.169,15.152
745,276.000,-23.168,15.150
746,276.000,-23.166,15.148
747,276.000,-23.164,15.145
748,276.000,-23.161,15.144
749,276.000,-23.159,15.142
750,276.000,-23.157,15.141
751,276.000,-23.154,15.140
752,276.000,-23.151,15.139
753,274.000,-23.167,15.240
754,274.000,-23.171,15.239
755,274.000,-23.174,15.238
756,274.000,-23.176,15.237
757,274.000,-23.178,15.235
758,274.000,-23.181,15.233
759,274.000,-23.182,15.232
760,274.000,-23.184,15.230
761,274.000,-23.186,15.228
762,274.000,-23.187,15.225
763,274.000,-23.188,15.223
764,274.000,-23.189,15.221
765,274.000,-23.164,15.240
766,274.000,-23.161,15.240
767,274.000,-23.159,15.239
768,274.000,-23.156,15.238
769,274.000,-23.153,15.237
770,274.000,-23.151,15.236
771,274.000,-23.149,15.235
772,274.000,-23.146,15.234
773,274.000,-23.144,15.232
774,274.000,-23.141,15.230
775,274.000,-23.139,15.228
776,274.000,-23.137,15.227
777,274.000,-23.135,15.225
778,274.000,-23.133,15.223
779,274.000,-23.130,15.221
780,274.000,-23.128,15.218
781,274.000,-23.125,15.216
782,274.000,-23.123,15.214
783,274.000,-23.121,15.212
784,274.000,-23.119,15.210
785,274.000,-23.118,15.208
786,274.000,-23.116,15.206
787,274.000,-23.114,15.203
788,274.000,-23.112,15.201
789,274.000,-23.112,15.199
790,274.000,-23.111,15.197
791,274.000,-23.110,15.194
792,274.000,-23.109,15.190
793,274.000,-23.109,15.187
794,274.000,-23.108,15.185
795,274.000,-23.108,15.182
796,274.000,-23.108,15.179
797,274.000,-23.107,15.177
798,274.000,-23.107,15.174
799,274.000,-23.107,15.171
800,274.000,-23.107,15.168
801,274.000,-23.108,15.165
802,274.000,-23.108,15.163
803,274.000,-23.109,15.160
804,274.000,-23.109,15.158
805,274.000,-23.110,15.156
806,274.000,-23.112,15.153
807,274.000,-23.113,15.150
808,274.000,-23.115,15.148
809,274.000,-23.116,15.146
810,274.000,-23.118,15.144
811,274.000,-23.121,15.142
812,274.000,-23.123,15.141
813,274.000,-23.125,15.140
814,274.000,-23.131,15.138
815,274.000,-23.128,15.139
816,274.000,-23.132,15.137
817,274.000,-23.135,15.137
818,274.000,-23.138,15.136
819,274.000,-23.140,15.136
820,274.000,-23.142,15.136
821,274.000,-23.144,15.136
822,274.000,-23.146,15.136
823,274.000,-23.149,15.137
824,274.000,-23.166,15.145
825,274.000,-23.164,15.143
826,274.000,-23.162,15.141
827,274.000,-23.159,15.140
828,274.000,-23.157,15.139
829,274.000,-23.154,15.138
830,274.000,-23.152,15.137
831,274.000,-23.167,15.146
832,274.000,-23.168,15.148
833,274.000,-23.170,15.149
834,274.000,-23.172,15.151
835,274.000,-23.174,15.153
836,274.000,-23.175,15.155
837,274.000,-23.177,15.157
838,274.000,-23.179,15.159
839,274.000,-23.180,15.161
840,274.000,-23.181,15.164
841,274.000,-23.183,15.166
842,274.000,-23.184,15.167
843,274.000,-23.185,15.169
844,274.000,-23.187,15.171
845,274.000,-23.188,15.173
846,274.000,-23.189,15.175
847,274.000,-23.190,15.177
848,274.000,-23.191,15.179
849,274.000,-23.193,15.181
850,274.000,-23.193,15.183
851,274.000,-23.194,15.186
852,274.000,-23.196,15.188
853,274.000,-23.196,15.191
854,274.000,-23.197,15.193
855,274.000,-23.196,15.197
856,274.000,-23.196,15.200
857,274.000,-23.196,15.203
858,274.000,-23.196,15.206
859,274.000,-23.195,15.209
860,274.000,-23.194,15.211
861,274.000,-23.192,15.214
862,274.000,-23.191,15.217
863,274.000,-23.190,15.219
864,282.000,-23.169,15.230
865,282.000,-23.171,15.229
866,282.000,-23.173,15.227
867,282.000,-23.175,15.226
868,282.000,-23.177,15.224
869,282.000,-23.178,15.222
870,282.000,-23.179,15.219
871,282.000,-23.181,15.217
872,282.000,-23.182,15.215
873,282.000,-23.183,15.213
874,282.000,-23.184,15.212
875,282.000,-23.185,15.210
876,282.000,-23.186,15.208
877,282.000,-23.187,15.207
878,282.000,-23.187,15.204
879,282.000,-23.188,15.203
880,282.000,-23.189,15.201
881,282.000,-23.189,15.198
882,282.000,-23.188,15.197
883,282.000,-23.188,15.195
884,282.000,-23.187,15.193
885,282.000,-23.187,15.191
886,282.000,-23.186,15.189
887,282.000,-23.185,15.187
888,282.000,-23.184,15.185
889,282.000,-23.183,15.183
890,282.000,-23.182,15.181
891,282.000,-23.181,15.179
892,282.000,-23.179,15.177
893,282.000,-23.178,15.176
894,282.000,-23.176,15.174
895,282.000,-23.174,15.172
896,282.000,-23.173,15.170
897,282.000,-23.171,15.167
898,282.000,-23.170,15.166
899,282.000,-23.168,15.164
900,282.000,-23.167,15.162
901,282.000,-23.166,15.160
902,282.000,-23.165,15.159
903,282.000,-23.164,15.157
904,282.000,-23.163,15.155
905,282.000,-23.161,15.153
906,282.000,-23.159,15.152
907,282.000,-23.157,15.150
908,282.000,-23.156,15.148
909,282.000,-23.153,15.146
910,282.000,-23.152,15.145
911,282.000,-23.149,15.144
912,282.000,-23.147,15.144
913,282.000,-23.145,15.144
914,282.000,-23.142,15.144
915,282.000,-23.140,15.144
916,282.000,-23.138,15.145
917,282.000,-23.135,15.145
918,282.000,-23.133,15.146
919,282.000,-23.131,15.147
920,282.000,-23.130,15.149
921,282.000,-23.128,15.150
922,282.000,-23.126,15.151
923,282.000,-23.124,15.153
924,282.000,-23.122,15.154
925,282.000,-23.121,15.157
926,282.000,-23.120,15.159
927,282.000,-23.119,15.161
928,282.000,-23.117,15.163
929,282.000,-23.117,15.166
930,282.000,-23.117,15.168
931,282.000,-23.116,15.171
932,282.000,-23.116,15.174
933,282.000,-23.117,15.176
934,282.000,-23.116,15.178
935,282.000,-23.117,15.181
936,282.000,-23.118,15.184
937,282.000,-23.122,15.195
938,282.000,-23.121,15.193
939,282.000,-23.119,15.191
940,282.000,-23.119,15.189
941,282.000,-23.118,15.187
942,282.000,-23.136,15.209
943,282.000,-23.135,15.208
944,282.000,-23.133,15.206
945,282.000,-23.131,15.205
946,282.000,-23.129,15.204
947,282.000,-23.128,15.202
948,282.000,-23.126,15.201
949,282.000,-23.125,15.199
950,282.000,-23.123,15.197
951,282.000,-23.147,15.222
952,282.000,-23.146,15.220
953,282.000,-23.145,15.219
954,282.000,-23.143,15.217
955,282.000,-23.142,15.216
956,282.000,-23.141,15.214
957,282.000,-23.140,15.212
958,282.000,-23.138,15.210
959,282.000,-23.167,15.229
960,282.000,-23.164,15.229
961,282.000,-23.162,15.229
962,282.000,-23.159,15.228
963,282.000,-23.157,15.228
964,282.000,-23.155,15.227
965,282.000,-23.153,15.225
966,282.000,-23.151,15.224
967,282.000,-23.149,15.223
968,284.000,-23.168,15.227
969,284.000,-23.171,15.226
970,284.000,-23.172,15.225
971,284.000,-23.173,15.223
972,284.000,-23.175,15.221
973,284.000,-23.176,15.219
974,284.000,-23.177,15.217
975,284.000,-23.178,15.216
976,284.000,-23.180,15.215
977,284.000,-23.181,15.214
978,284.000,-23.182,15.212
979,284.000,-23.166,15.227
980,284.000,-23.164,15.226
981,284.000,-23.161,15.226
982,284.000,-23.159,15.225
983,284.000,-23.157,15.224
984,284.000,-23.155,15.223
985,284.000,-23.153,15.222
986,284.000,-23.151,15.220
987,284.000,-23.149,15.219
988,284.000,-23.147,15.217
989,284.000,-23.146,15.215
990,284.000,-23.145,15.214
991,284.000,-23.144,15.212
992,284.000,-23.143,15.210
993,284.000,-23.141,15.208
994,284.000,-23.139,15.207
995,284.000,-23.137,15.206
996,284.000,-23.135,15.204
997,284.000,-23.133,15.203
998,284.000,-23.131,15.201
999,284.000,-23.130,15.200
1000,284.000,-23.128,15.199
1001,284.000,-23.127,15.197
1002,284.000,-23.125,15.195
1003,284.000,-23.124,15.193
1004,284.000,-23.123,15.191
1005,284.000,-23.122,15.189
1006,284.000,-23.121,15.187
1007,284.000,-23.120,15.185
1008,284.000,-23.119,15.183
1009,284.000,-23.119,15.181
1010,284.000,-23.119,15.178
1011,284.000,-23.118,15.176
1012,284.000,-23.118,15.174
1013,284.000,-23.118,15.171
1014,284.000,-23.119,15.168
1015,284.000,-23.119,15.166
1016,284.000,-23.120,15.163
1017,284.000,-23.121,15.161
1018,284.000,-23.122,15.159
1019,284.000,-23.123,15.157
1020,284.000,-23.125,15.156
1021,284.000,-23.126,15.154
1022,284.000,-23.128,15.153
1023,284.000,-23.129,15.152
1024,284.000,-23.131,15.150
1025,284.000,-23.133,15.149
1026,284.000,-23.135,15.148
1027,284.000,-23.138,15.148
1028,284.000,-23.140,15.147
1029,284.000,-23.142,15.147
1030,284.000,-23.144,15.147
1031,284.000,-23.146,15.147
1032,284.000,-23.148,15.148
1033,284.000,-23.151,15.148
1034,284.000,-23.153,15.150
1035,284.000,-23.154,15.151
1036,284.000,-23.156,15.152
1037,284.000,-23.157,15.153
1038,284.000,-23.159,15.155
1039,284.000,-23.160,15.157
1040,284.000,-23.162,15.159
1041,284.000,-23.163,15.161
1042,284.000,-23.164,15.163
1043,284.000,-23.166,15.165
1044,284.000,-23.167,15.167
1045,284.000,-23.169,15.168
1046,284.000,-23.170,15.170
1047,284.000,-23.172,15.172
1048,284.000,-23.174,15.175
1049,284.000,-23.176,15.177
1050,284.000,-23.177,15.179
1051,284.000,-23.179,15.181
1052,284.000,-23.181,15.184
1053,284.000,-23.182,15.186
1054,284.000,-23.183,15.189
1055,284.000,-23.185,15.191
1056,284.000,-23.185,15.193
1057,284.000,-23.183,15.210
1058,284.000,-23.184,15.208
1059,284.000,-23.185,15.206
1060,284.000,-23.185,15.205
1061,284.000,-23.186,15.202
1062,284.000,-23.187,15.200
1063,284.000,-23.188,15.199
1064,284.000,-23.187,15.197
1065,284.000,-23.186,15.196
1066,286.000,-23.171,15.221
1067,286.000,-23.169,15.221
1068,286.000,-23.166,15.222
1069,286.000,-23.164,15.222
1070,286.000,-23.162,15.222
1071,286.000,-23.159,15.221
1072,286.000,-23.157,15.220
1073,286.000,-23.155,15.219
1074,286.000,-23.153,15.219
1075,286.000,-23.152,15.218
1076,286.000,-23.150,15.216
1077,286.000,-23.150,15.215
1078,286.000,-23.148,15.213
1079,286.000,-23.147,15.211
1080,286.000,-23.146,15.209
1081,286.000,-23.144,15.207
1082,286.000,-23.143,15.205
1083,286.000,-23.141,15.204
1084,286.000,-23.125,15.191
1085,286.000,-23.126,15.192
1086,286.000,-23.128,15.194
1087,286.000,-23.130,15.196
1088,286.000,-23.131,15.198
1089,286.000,-23.132,15.199
1090,286.000,-23.134,15.200
1091,286.000,-23.135,15.201
1092,286.000,-23.138,15.202
1093,286.000,-23.140,15.203
1094,286.000,-23.172,15.220
1095,286.000,-23.173,15.218
1096,286.000,-23.185,15.200
1097,286.000,-23.185,15.202
1098,286.000,-23.183,15.207
1099,286.000,-23.183,15.205
1100,286.000,-23.184,15.203
1101,286.000,-23.182,15.209
1102,286.000,-23.181,15.210
1103,286.000,-23.180,15.211
1004,286.000,-23.179,15.213
1105,286.000,-23.177,15.214
1106,286.000,-23.176,15.215
1107,286.000,-23.175,15.216
1108,286.000,-23.174,15.217
1109,286.000,-23.185,15.198
1110,286.000,-23.185,15.197
1111,286.000,-23.184,15.195
1112,286.000,-23.183,15.193
1113,286.000,-23.183,15.192
1114,286.000,-23.182,15.189
1115,286.000,-23.180,15.187
1116,286.000,-23.178,15.185
1117,286.000,-23.177,15.183
1118,286.000,-23.175,15.181
1119,286.000,-23.174,15.179
1120,286.000,-23.172,15.177
1121,286.000,-23.170,15.174
1122,286.000,-23.169,15.172
1123,286.000,-23.167,15.170
1124,286.000,-23.165,15.168
1125,286.000,-23.164,15.166
1126,286.000,-23.162,15.164
1127,286.000,-23.159,15.162
1128,286.000,-23.158,15.160
129,286.000,-23.157,15.159
1130,286.000,-23.155,15.157
1131,286.000,-23.154,15.155
1132,286.000,-23.153,15.153
1133,286.000,-23.150,15.152
1134,286.000,-23.148,15.151
1135,286.000,-23.146,15.151
1136,286.000,-23.143,15.150
1137,286.000,-23.140,15.150
1138,286.000,-23.138,15.151
1139,286.000,-23.136,15.151
1140,286.000,-23.134,15.153
1141,286.000,-23.132,15.153
1142,286.000,-23.130,15.155
1143,286.000,-23.128,15.156
1144,286.000,-23.126,15.158
1145,286.000,-23.124,15.160
1146,286.000,-23.123,15.161
1147,286.000,-23.122,15.163
1148,286.000,-23.121,15.165
1149,286.000,-23.121,15.167
1150,286.000,-23.121,15.170
1151,286.000,-23.121,15.173
1152,286.000,-23.124,15.189
1153,286.000,-23.123,15.187
1154,286.000,-23.123,15.186
1155,286.000,-23.122,15.184
1156,286.000,-23.122,15.182
1157,286.000,-23.121,15.180
1158,286.000,-23.121,15.178
1159,286.000,-23.121,15.176
1160,288.000,-23.170,15.216
1161,288.000,-23.172,15.215
1162,288.000,-23.173,15.214
1163,288.000,-23.174,15.213
1164,288.000,-23.175,15.212
1165,288.000,-23.176,15.211
1166,288.000,-23.177,15.210
1167,288.000,-23.178,15.209
1168,288.000,-23.179,15.208
1169,288.000,-23.180,15.208
1170,288.000,-23.180,15.206
1171,288.000,-23.181,15.205
1172,288.000,-23.182,15.204
1173,288.000,-23.182,15.203
1174,288.000,-23.183,15.202
1175,288.000,-23.183,15.201
1176,288.000,-23.184,15.200
1177,288.000,-23.184,15.199
1178,288.000,-23.184,15.198
1179,288.000,-23.183,15.197
1180,288.000,-23.183,15.196
1181,288.000,-23.182,15.194
1182,288.000,-23.181,15.193
1183,288.000,-23.181,15.192
1184,288.000,-23.180,15.191
1185,288.000,-23.179,15.190
1186,288.000,-23.178,15.188
1187,288.000,-23.177,15.187
1188,288.000,-23.177,15.186
1189,288.000,-23.176,15.185
1190,288.000,-23.175,15.184
1191,288.000,-23.174,15.183
1192,288.000,-23.173,15.181
1193,288.000,-23.171,15.180
1194,288.000,-23.170,15.179
1195,288.000,-23.169,15.177
1196,288.000,-23.168,15.176
1197,288.000,-23.167,15.174
1198,288.000,-23.166,15.173
1199,288.000,-23.165,15.171
1200,288.000,-23.164,15.170
1201,288.000,-23.163,15.169
1202,288.000,-23.161,15.167
1203,288.000,-23.160,15.166
1204,288.000,-23.159,15.165
1205,288.000,-23.157,15.164
1206,288.000,-23.155,15.162
1207,288.000,-23.154,15.161
1208,288.000,-23.154,15.160
1209,288.000,-23.153,15.159
1210,288.000,-23.152,15.157
1211,288.000,-23.150,15.156
1212,288.000,-23.148,15.155
1213,288.000,-23.147,15.154
1214,288.000,-23.145,15.154
1215,288.000,-23.143,15.153
1216,288.000,-23.141,15.153
1217,288.000,-23.140,15.154
1218,288.000,-23.138,15.154
1219,288.000,-23.137,15.155
1220,288.000,-23.135,15.155
1221,288.000,-23.133,15.156
1222,288.000,-23.132,15.157
1223,288.000,-23.130,15.158
1224,288.000,-23.129,15.160
1225,288.000,-23.127,15.160
1226,288.000,-23.126,15.162
1227,288.000,-23.125,15.163
1228,288.000,-23.124,15.164
1229,288.000,-23.123,15.175
1230,288.000,-23.123,15.174
1231,288.000,-23.123,15.172
1232,288.000,-23.123,15.170
1233,288.000,-23.123,15.169
1234,288.000,-23.124,15.167
1235,288.000,-23.124,15.166
1236,288.000,-23.123,15.177
1237,288.000,-23.124,15.179
1238,288.000,-23.124,15.181
1239,288.000,-23.125,15.183
1240,288.000,-23.126,15.186
1241,288.000,-23.127,15.187
1242,288.000,-23.127,15.189
1243,288.000,-23.128,15.191
1244,288.000,-23.129,15.192
1245,288.000,-23.130,15.193
1246,288.000,-23.132,15.195
1247,288.000,-23.133,15.196
1248,288.000,-23.135,15.197
1249,288.000,-23.136,15.198
1250,288.000,-23.137,15.199
1251,288.000,-23.139,15.199
1252,288.000,-23.141,15.200
1253,288.000,-23.143,15.201
1254,288.000,-23.145,15.204
1255,288.000,-23.145,15.205
1256,288.000,-23.147,15.206
1257,288.000,-23.148,15.207
1258,288.000,-23.149,15.209
1259,288.000,-23.150,15.210
1260,288.000,-23.151,15.212
1261,288.000,-23.152,15.213
1262,288.000,-23.154,15.214
1263,288.000,-23.155,15.215
1264,288.000,-23.157,15.216
1265,288.000,-23.158,15.216
1266,288.000,-23.160,15.217
1267,288.000,-23.162,15.218
1268,288.000,-23.169,15.217
1269,288.000,-23.167,15.217
1270,288.000,-23.164,15.218
1271,290.000,-23.142,15.158
1272,290.000,-23.140,15.158
1273,290.000,-23.137,15.159
1274,290.000,-23.135,15.160
1275,290.000,-23.133,15.160
1276,290.000,-23.132,15.161
1277,290.000,-23.130,15.163
1278,290.000,-23.129,15.165
1279,290.000,-23.128,15.166
1280,290.000,-23.127,15.168
1281,290.000,-23.127,15.170
1282,290.000,-23.126,15.172
1283,290.000,-23.144,15.159
1284,290.000,-23.145,15.160
1285,290.000,-23.147,15.161
1286,290.000,-23.149,15.162
1287,290.000,-23.151,15.163
1288,290.000,-23.126,15.175
1289,290.000,-23.127,15.177
1290,290.000,-23.127,15.179
1291,290.000,-23.127,15.181
1292,290.000,-23.128,15.183
1293,290.000,-23.129,15.185
1294,290.000,-23.130,15.187
1295,290.000,-23.130,15.188
1296,290.000,-23.131,15.191
1297,290.000,-23.147,15.203
1298,290.000,-23.146,15.202
1299,290.000,-23.145,15.201
1300,290.000,-23.144,15.199
1301,290.000,-23.142,15.198
1302,290.000,-23.141,15.197
1303,290.000,-23.139,15.196
1304,290.000,-23.137,15.195
1305,290.000,-23.135,15.194
1306,290.000,-23.134,15.193
1307,290.000,-23.132,15.192
1308,290.000,-23.162,15.213
1309,290.000,-23.160,15.213
1310,290.000,-23.159,15.212
